8,1697,dump
#
# used SQL: SELECT NAME,CPU,CPU_FREQ,RAM_INSTALLED,HARDDRIVE,DISPLAY_TYPE,WEIGHT,MANUFACTURER FROM NOTEBOOKS_DOOYOO.PRODUCTS_JUL09
#
0.0,0.5,0.5460751,0.25,0.24,0.76616913,0.64102566,0.0
0.0,0.5,0.5460751,0.25,0.24,0.76616913,0.6282051,0.0
0.0,0.5,0.61433446,0.5,0.32,0.76616913,0.64102566,0.0
0.0,0.5,0.64846414,0.5,0.32,0.76616913,0.64102566,0.0
0.0,0.5,0.64846414,0.75,0.32,0.84577113,0.525641,0.0
0.0,0.5,0.64846414,0.75,0.5,0.84577113,0.525641,0.0
0.0,0.5,0.6825939,0.75,0.5,0.84577113,0.525641,0.0
0.0,0.5,0.5460751,0.5,0.24,0.84577113,0.525641,0.0
0.0,0.5,0.5460751,0.125,0.24,0.84577113,0.525641,0.0
0.0,0.5,0.5460751,0.25,0.24,0.84577113,0.525641,0.0
0.0,0.5,0.6825939,0.5,0.32,0.60199004,0.7948718,0.0
0.0,0.5,0.7849829,1.0,0.5,0.60199004,0.74358976,0.0
0.0,0.5,0.7849829,1.0,0.5,0.60199004,0.74358976,0.0
0.0,0.5,0.0,0.5,0.24,0.76616913,0.61538464,0.0
0.0,0.5,0.6825939,0.5,0.32,0.76616913,0.61538464,0.0
0.0,0.5,0.6825939,0.5,0.32,0.76616913,0.61538464,0.0
0.0,0.5,0.5460751,0.5,0.24,0.76616913,0.64102566,0.0
0.0,0.5,0.5460751,0.25,0.24,0.76616913,0.64102566,0.0
0.0,0.5,0.61433446,0.25,0.24,0.76616913,0.64102566,0.0
0.0,0.8,0.75085324,0.75,0.5,0.60199004,0.7307693,0.0
0.0,0.5,0.64846414,0.5,0.32,0.76616913,0.6282051,0.0
0.0,0.5,0.75085324,0.5,0.5,0.76616913,0.6282051,0.0
0.0,0.5,0.61433446,0.25,0.24,0.76616913,0.6282051,0.0
0.0,0.5,0.64846414,0.25,0.24,0.76616913,0.6282051,0.0
0.0,0.5,0.64846414,0.25,0.24,0.76616913,0.6282051,0.0
0.0,0.5,0.64846414,0.25,0.32,0.76616913,0.6282051,0.0
0.0,0.5,0.64846414,0.5,0.32,0.76616913,0.6282051,0.0
0.0,0.8,0.5460751,0.5,0.16,0.66169155,0.82564104,0.0
0.0,0.5,0.6825939,0.25,0.24,0.76616913,0.6282051,0.0
0.0,0.5,0.6825939,0.25,0.32,0.76616913,0.6282051,0.0
0.0,0.5,0.6825939,0.5,0.32,0.76616913,0.6282051,0.0
0.0,0.5,0.5460751,0.25,0.24,0.84577113,0.525641,0.0
0.0,0.5,0.61433446,0.25,0.24,0.84577113,0.525641,0.0
0.0,0.5,0.64846414,0.25,0.32,0.84577113,0.51282054,0.0
0.0,0.5,0.64846414,0.5,0.32,0.84577113,0.51282054,0.0
0.0,0.5,0.6825939,0.5,0.4,0.84577113,0.51282054,0.0
0.0,0.5,0.6825939,0.5,0.5,0.84577113,0.51282054,0.0
0.0,0.5,0.7849829,0.75,0.5,0.84577113,0.51282054,0.0
0.0,0.5,0.0,0.5,0.4,0.84577113,0.51282054,0.0
0.0,0.5,0.6825939,0.25,0.32,0.84577113,0.525641,0.0
0.0,0.5,0.6825939,0.5,0.5,0.84577113,0.525641,0.0
0.0,0.5,0.6825939,0.5,0.64,0.84577113,0.51282054,0.0
0.0,0.5,0.5460751,0.25,0.16,0.76616913,0.6282051,0.0
0.0,0.5,0.5460751,0.25,0.2,0.76616913,0.6282051,0.0
0.0,0.5,0.0,0.25,0.2,0.76616913,0.6282051,0.0
0.0,0.5,0.5460751,0.25,0.24,0.76616913,0.6282051,0.0
0.0,0.5,0.6825939,0.5,0.4,0.8507463,0.47435898,0.0
0.0,0.5,0.61433446,0.5,0.32,0.8507463,0.47435898,0.0
0.0,0.5,0.0,0.25,0.2,0.84577113,0.47435898,0.0
0.0,0.5,0.0,0.25,0.2,0.84577113,0.47435898,0.0
0.0,0.5,0.61433446,0.25,0.24,0.8507463,0.47435898,0.0
0.0,0.5,0.5460751,0.5,0.24,0.8507463,0.47435898,0.0
0.0,0.5,0.6825939,0.5,0.32,0.8507463,0.47435898,0.0
0.0,0.5,0.61433446,0.5,0.32,0.8507463,0.47435898,0.0
0.0,0.5,0.6825939,0.5,0.5,0.8507463,0.47435898,0.0
0.0,0.5,0.6825939,0.5,0.32,0.76616913,0.64102566,0.0
0.0,0.5,0.6825939,0.5,0.4,0.76616913,0.6474359,0.0
0.0,0.5,0.6825939,0.5,0.32,0.76616913,0.64102566,0.0
0.0,0.5,0.5802048,0.5,0.24,0.76616913,0.64102566,0.0
0.0,0.5,0.61433446,0.5,0.32,0.76616913,0.64102566,0.0
0.0,0.5,0.61433446,0.5,0.32,0.76616913,0.64102566,0.0
0.0,0.5,0.5460751,0.25,0.24,0.76616913,0.61538464,0.0
0.0,0.5,0.5460751,0.25,0.24,0.76616913,0.61538464,0.0
0.0,0.5,0.0,0.25,0.24,0.76616913,0.6217949,0.0
0.0,0.5,0.61433446,0.25,0.24,0.76616913,0.61538464,0.0
0.0,0.5,0.5460751,0.5,0.24,0.76616913,0.6217949,0.0
0.0,0.5,0.61433446,0.5,0.24,0.76616913,0.6217949,0.0
0.0,0.5,0.6825939,0.5,0.32,0.76616913,0.61538464,0.0
0.0,0.5,0.61433446,0.5,0.32,0.76616913,0.61538464,0.0
0.0,0.5,0.0,0.5,0.32,0.76616913,0.61538464,0.0
0.0,0.5,0.5802048,0.25,0.32,0.76616913,0.64102566,0.0
0.0,0.5,0.61433446,0.5,0.32,0.76616913,0.64102566,0.0
0.0,0.5,0.5802048,0.25,0.32,0.76616913,0.64102566,0.0
0.0,0.5,0.6825939,0.75,0.5,0.76616913,0.64102566,0.0
0.0,0.5,0.5460751,0.25,0.24,0.76616913,1.0,0.0
0.0,0.8,0.6348123,0.5,0.256,0.66169155,0.82564104,0.0
0.0,0.5,0.6825939,0.5,0.5,0.84577113,0.53846157,0.0
0.0,0.5,0.5460751,0.25,0.32,0.76616913,0.64102566,0.0
0.0,0.5,0.0,0.5,0.24,0.76616913,0.65384614,0.0
0.0,0.5,0.5460751,0.5,0.32,0.76616913,0.64102566,0.0
0.0,0.5,0.61433446,0.5,0.32,0.76616913,0.64102566,0.0
0.0,0.5,0.75085324,0.5,0.32,0.76616913,0.6282051,0.0
0.0,0.5,0.6825939,0.5,0.5,0.76616913,0.6282051,0.0
0.0,0.5,0.5460751,0.25,0.16,0.84577113,0.48717952,0.0
0.0,0.5,0.0,0.25,0.24,0.84577113,0.48717952,0.0
0.0,0.5,0.6825939,0.5,0.32,0.84577113,0.48717952,0.0
0.0,0.5,0.6825939,0.5,0.5,0.84577113,0.48717952,0.0
0.0,0.5,0.75085324,0.5,0.5,0.84577113,0.48717952,0.0
0.0,0.5,0.64846414,0.25,0.24,0.76616913,0.65384614,0.0
0.0,0.5,0.6825939,0.25,0.32,0.76616913,0.65384614,0.0
0.0,0.5,0.0,0.25,0.16,0.70149255,0.6923077,0.0
0.0,0.5,0.0,0.25,0.16,0.70149255,0.6923077,0.0
0.0,0.5,0.0,0.25,0.2,0.70149255,0.6923077,0.0
0.0,0.5,0.0,0.25,0.16,0.76616913,0.61538464,0.0
0.0,0.5,0.0,0.25,0.2,0.76616913,0.61538464,0.0
0.0,0.5,0.0,0.25,0.16,0.76616913,0.61538464,0.0
0.0,0.5,0.0,0.25,0.16,0.76616913,0.61538464,0.0
0.0,0.5,0.5460751,0.25,0.24,0.76616913,0.61538464,0.0
0.0,0.5,0.0,0.25,0.2,0.76616913,0.61538464,0.0
0.0,0.5,0.0,0.5,0.24,0.76616913,0.61538464,0.0
0.0,0.5,0.0,0.25,0.24,0.76616913,0.61538464,0.0
0.0,0.5,0.0,0.5,0.5,0.76616913,0.64102566,0.0
0.0,0.5,0.0,0.5,0.5,0.76616913,0.64102566,0.0
0.0,0.5,0.6825939,0.5,0.5,0.76616913,0.64102566,0.0
0.0,0.5,0.0,0.25,0.2,0.84577113,0.53846157,0.0
0.0,0.5,0.0,0.25,0.16,0.84577113,0.53846157,0.0
0.0,0.5,0.0,0.25,0.2,0.84577113,0.53846157,0.0
0.0,0.5,0.0,0.5,0.24,0.84577113,0.53846157,0.0
0.0,0.5,0.0,0.5,0.5,0.84577113,0.53846157,0.0
0.0,0.5,0.0,0.5,0.32,0.84577113,0.53846157,0.0
0.0,0.5,0.75085324,0.5,0.32,0.84577113,0.53846157,0.0
0.0,0.5,0.0,0.5,0.5,0.84577113,0.53846157,0.0
0.0,0.5,0.0,0.75,0.5,0.84577113,0.53846157,0.0
0.0,0.5,0.0,0.75,0.5,0.84577113,0.53846157,0.0
0.0,0.5,0.0,0.25,0.2,0.76616913,0.61538464,0.0
0.0,0.5,0.0,0.25,0.2,0.76616913,0.61538464,0.0
0.0,0.5,0.0,0.25,0.2,0.76616913,0.61538464,0.0
0.0,0.5,0.0,0.25,0.2,0.76616913,0.61538464,0.0
0.0,0.5,0.0,0.5,0.2,0.76616913,0.61538464,0.0
0.0,0.5,0.0,0.25,0.24,0.76616913,0.61538464,0.0
0.0,0.5,0.0,0.25,0.24,0.76616913,0.61538464,0.0
0.0,0.5,0.0,0.25,0.16,0.76616913,0.61538464,0.0
0.0,0.5,0.0,0.25,0.24,0.76616913,0.61538464,0.0
0.0,0.5,0.0,0.25,0.24,0.76616913,0.61538464,0.0
0.0,0.5,0.0,0.25,0.32,0.76616913,0.61538464,0.0
0.0,0.5,0.0,0.25,0.32,0.76616913,0.61538464,0.0
0.0,0.5,0.0,0.5,0.32,0.76616913,0.61538464,0.0
0.0,0.5,0.0,0.5,0.5,0.76616913,0.64102566,0.0
0.0,0.5,0.0,0.5,0.16,0.84577113,0.53846157,0.0
0.0,0.5,0.0,0.25,0.2,0.84577113,0.53846157,0.0
0.0,0.8,0.887372,1.0,0.64,0.84577113,0.3589744,0.0
0.0,0.5,0.0,0.25,0.2,0.84577113,0.53846157,0.0
0.0,0.5,0.0,0.25,0.24,0.84577113,0.53846157,0.0
0.0,0.5,0.0,0.5,0.24,0.84577113,0.53846157,0.0
0.0,0.5,0.0,0.25,0.32,0.84577113,0.53846157,0.0
0.0,0.5,0.0,0.5,0.32,0.84577113,0.53846157,0.0
0.0,0.5,0.0,0.25,0.24,0.84577113,0.53846157,0.0
0.0,0.5,0.0,0.25,0.24,0.84577113,0.53846157,0.0
0.0,0.8,0.0,1.0,0.64,0.60199004,0.7307693,0.0
0.0,0.5,0.0,0.5,0.32,0.84577113,0.53846157,0.0
0.0,0.5,0.0,0.25,0.24,0.84577113,0.53846157,0.0
0.0,0.5,0.0,0.5,0.32,0.84577113,0.53846157,0.0
0.0,0.5,0.0,0.25,0.24,0.60199004,0.75641024,0.0
0.0,0.5,0.0,0.5,0.5,0.60199004,0.75641024,0.0
0.0,0.5,0.0,0.5,0.32,0.76616913,0.6666667,0.0
0.0,0.5,0.0,0.75,0.5,0.76616913,0.6666667,0.0
0.0,0.5,0.75085324,0.5,0.5,0.76616913,0.6666667,0.0
0.0,0.5,0.75085324,0.5,0.5,0.76616913,0.6666667,0.0
0.0,0.5,0.75085324,0.5,0.5,0.76616913,0.6666667,0.0
0.0,0.5,0.0,0.75,0.5,0.76616913,0.6666667,0.0
0.0,0.5,0.0,0.5,0.32,0.76616913,0.6666667,0.0
0.0,0.5,0.6825939,0.5,0.32,0.84577113,0.6666667,0.0
0.0,0.5,0.6825939,0.5,0.32,0.84577113,0.6666667,0.0
0.0,0.5,0.0,0.75,0.5,0.84577113,0.56410253,0.0
0.0,0.5,0.75085324,0.5,0.5,0.84577113,0.6666667,0.0
0.0,0.5,0.75085324,0.5,0.5,0.84577113,0.6666667,0.0
0.0,0.5,0.5460751,0.25,0.2,0.84577113,0.55128205,0.0
0.0,0.5,0.5460751,0.5,0.24,0.84577113,0.55128205,0.0
0.0,0.5,0.5460751,0.25,0.24,0.76616913,0.6282051,0.0
0.0,0.5,0.5460751,0.25,0.2,0.76616913,1.0,0.0
0.0,0.5,0.5460751,0.25,0.2,0.76616913,0.6282051,0.0
0.0,0.5,0.61433446,0.5,0.32,0.76616913,0.6282051,0.0
0.0,0.5,0.6825939,0.5,0.32,0.76616913,0.6666667,0.0
0.0,0.5,0.61433446,0.25,0.24,0.76616913,0.6666667,0.0
0.0,0.5,0.0,0.25,0.32,0.60199004,0.7692308,0.0
0.0,0.5,0.0,0.5,0.32,0.60199004,0.75641024,0.0
0.0,0.5,0.61433446,0.25,0.24,0.60199004,0.7307693,0.0
0.0,0.5,0.5460751,0.25,0.24,0.66169155,0.7051282,0.0
0.0,0.5,0.0,0.5,0.32,0.66169155,0.74358976,0.0
0.0,0.5,0.0,0.75,0.5,0.76616913,0.6794872,0.0
0.0,0.5,0.0,0.25,0.24,0.76616913,0.6794872,0.0
0.0,0.5,0.5460751,0.25,0.16,0.76616913,0.6282051,0.0
0.0,0.5,0.5460751,0.25,0.24,0.76616913,0.64102566,0.0
0.0,0.5,0.64846414,0.5,0.32,0.76616913,0.65384614,0.0
0.0,0.5,0.64846414,0.5,0.4,0.76616913,0.65384614,0.0
0.0,0.5,0.5460751,0.5,0.4,0.76616913,0.65384614,0.0
0.0,0.5,0.5460751,0.25,0.32,0.76616913,0.65384614,0.0
0.0,0.5,0.5460751,0.5,0.32,0.76616913,0.65384614,0.0
0.0,0.5,0.61433446,0.5,0.4,0.76616913,0.65384614,0.0
0.0,0.5,0.61433446,0.5,0.4,0.76616913,0.65384614,0.0
0.0,0.5,0.61433446,0.5,0.32,0.76616913,0.65384614,0.0
0.0,0.5,0.61433446,0.5,0.32,0.76616913,0.65384614,0.0
0.0,0.5,0.5460751,0.5,0.24,0.76616913,0.65384614,0.0
0.0,0.5,0.61433446,0.25,0.32,0.76616913,0.65384614,0.0
0.0,0.5,0.61433446,0.5,0.4,0.76616913,0.65384614,0.0
0.0,0.5,0.64846414,0.5,0.32,0.76616913,0.65384614,0.0
0.0,0.5,0.64846414,0.25,0.24,0.76616913,0.65384614,0.0
0.0,0.5,0.64846414,0.5,0.32,0.76616913,0.65384614,0.0
0.0,0.5,0.6825939,0.5,0.4,0.76616913,0.65384614,0.0
0.0,0.5,0.6825939,0.75,0.6,0.76616913,0.65384614,0.0
0.0,0.5,0.6825939,0.75,0.5,0.76616913,0.65384614,0.0
0.0,0.5,0.75085324,1.0,0.32,0.74626863,0.65384614,0.0
0.0,0.5,0.6825939,0.75,0.32,0.74626863,0.65384614,0.0
0.0,0.5,0.6825939,0.75,0.32,0.74626863,0.65384614,0.0
0.0,0.5,0.6825939,0.5,0.64,0.84577113,0.5897436,0.0
0.0,0.5,0.61433446,0.25,0.32,0.8507463,0.57692313,0.0
0.0,0.5,0.61433446,0.5,0.4,0.8507463,0.57692313,0.0
0.0,0.5,0.75085324,0.5,0.4,0.8507463,0.55128205,0.0
0.0,0.5,0.64846414,0.5,0.32,0.8507463,0.55128205,0.0
0.0,0.5,0.64846414,0.5,0.5,0.8507463,0.56410253,0.0
0.0,0.5,0.6825939,0.5,0.5,0.8507463,0.55128205,0.0
0.0,0.5,0.6825939,0.5,0.4,0.8507463,0.55128205,0.0
0.0,0.5,0.6825939,0.5,0.4,0.8507463,0.55128205,0.0
0.0,0.5,0.6825939,0.5,0.32,0.8507463,0.55128205,0.0
0.0,0.5,0.75085324,0.5,0.32,0.8507463,0.55128205,0.0
0.0,0.5,0.71672356,0.5,0.32,0.8507463,0.55128205,0.0
0.0,0.5,0.6825939,0.5,0.32,0.84577113,0.56410253,0.0
0.0,0.5,0.75085324,1.0,0.32,0.84577113,0.56410253,0.0
0.0,0.5,0.6825939,0.5,0.5,0.84577113,0.56410253,0.0
0.0,0.8,0.5665529,0.25,0.24,0.76616913,0.6282051,0.0
0.0,0.5,0.6825939,0.75,0.32,0.84577113,0.56410253,0.0
0.0,0.5,0.75085324,1.0,0.5,0.84577113,0.56410253,0.0
0.0,0.5,0.71672356,0.75,0.5,0.84577113,0.56410253,0.0
0.0,0.5,0.64846414,0.5,0.32,0.76616913,0.65384614,0.0
0.0,0.5,0.64846414,0.5,0.32,0.76616913,0.65384614,0.0
0.0,0.5,0.6825939,0.5,0.5,0.76616913,0.65384614,0.0
0.0,0.5,0.64846414,0.5,0.32,0.76616913,0.65384614,0.0
0.0,0.5,0.6825939,0.5,0.5,0.76616913,0.65384614,0.0
0.0,0.5,0.64846414,0.5,0.32,0.76616913,0.65384614,0.0
0.0,0.5,0.6825939,0.5,0.5,0.76616913,0.65384614,0.0
0.0,0.5,0.6825939,0.75,0.32,0.76616913,0.65384614,0.0
0.0,0.5,0.6825939,0.75,0.5,0.76616913,0.65384614,0.0
0.0,0.5,0.6825939,0.5,0.24,0.76616913,0.65384614,0.0
0.0,0.8,0.5665529,0.25,0.2,0.76616913,0.64102566,0.0
0.0,0.8,0.5665529,0.25,0.32,0.76616913,0.6282051,0.0
0.0,0.8,0.6825939,0.75,0.32,0.7761194,0.65384614,0.0
0.0,0.8,0.6825939,1.0,0.5,0.7761194,0.65384614,0.0
0.0,0.8,0.0,0.5,0.5,0.76616913,0.61538464,0.0
0.0,0.8,0.6825939,0.5,0.32,0.76616913,0.61538464,0.0
0.0,0.8,0.75085324,0.5,0.5,0.76616913,0.61538464,0.0
0.0,0.8,0.51194537,0.5,0.32,0.76616913,0.61538464,0.0
0.0,0.8,0.6825939,0.5,0.32,0.76616913,0.61538464,0.0
0.0,0.8,0.0,1.0,0.64,0.7960199,0.55128205,0.0
0.0,0.8,0.6825939,0.75,0.64,0.7960199,0.55128205,0.0
0.0,0.8,0.6825939,0.75,0.5,0.7960199,0.55128205,0.0
0.0,0.8,0.8191126,1.0,0.64,0.7960199,0.55128205,0.0
0.0,0.8,0.6825939,1.0,0.64,0.7960199,0.55128205,0.0
0.0,0.8,0.7713311,1.0,0.64,0.7960199,0.55128205,0.0
0.0,0.8,0.8634812,1.0,0.64,0.7960199,0.55128205,0.0
0.0,0.8,0.0,0.5,0.32,0.84577113,0.53846157,0.0
0.0,0.8,0.6825939,0.5,0.32,0.84577113,0.53846157,0.0
0.0,0.8,0.5665529,0.5,0.5,0.84577113,0.53846157,0.0
0.0,0.8,0.6825939,0.75,0.5,0.91542286,0.47435898,0.0
0.0,0.8,0.6825939,1.0,0.64,0.91542286,0.47435898,0.0
0.0,0.8,0.6825939,1.0,0.64,0.91542286,0.47435898,0.0
0.0,0.8,0.7713311,1.0,0.64,0.91542286,0.47435898,0.0
0.0,0.8,0.8191126,1.0,0.64,0.91542286,0.47435898,0.0
0.0,0.8,0.8191126,1.0,0.64,0.91542286,0.47435898,0.0
0.0,0.8,0.8634812,1.0,0.64,0.91542286,0.47435898,0.0
0.0,0.8,0.62457335,0.25,0.24,0.84577113,0.525641,0.0
0.0,0.8,0.62457335,0.5,0.24,0.84577113,0.48717952,0.0
0.0,0.8,0.6825939,0.25,0.24,0.84577113,0.48717952,0.0
0.0,0.8,0.5665529,0.25,0.24,1.0,0.0,0.0
0.0,0.8,0.6825939,0.25,0.24,1.0,0.0,0.0
0.0,0.8,0.8191126,0.5,0.5,1.0,0.012820542,0.0
0.0,0.8,0.0,0.5,0.32,0.76616913,0.6282051,0.0
0.0,0.8,0.51194537,0.5,0.24,0.76616913,0.6282051,0.0
0.0,0.8,0.51194537,0.5,0.32,0.76616913,0.6282051,0.0
0.0,0.8,0.51194537,0.25,0.24,0.76616913,0.6282051,0.0
0.0,0.8,0.51194537,0.25,0.24,0.76616913,0.6282051,0.0
0.0,0.8,0.51194537,0.5,0.24,0.76616913,0.6282051,0.0
0.0,0.8,0.6825939,0.5,0.32,0.76616913,0.6282051,0.0
0.0,0.8,0.0,0.5,0.5,0.84577113,0.525641,0.0
0.0,0.8,0.5665529,0.125,0.24,0.60199004,0.8076923,0.0
0.0,0.8,0.5665529,0.125,0.2,0.76616913,0.64102566,0.0
0.0,0.8,0.5665529,0.25,0.24,0.76616913,0.64102566,0.0
0.0,0.8,0.5665529,0.125,0.24,0.76616913,0.64102566,0.0
0.0,0.8,0.6825939,0.25,0.32,0.70149255,0.6923077,0.0
0.0,0.8,0.6825939,0.5,0.32,0.76616913,0.61538464,0.0
0.0,0.8,0.6825939,0.5,0.32,0.76616913,0.6282051,0.0
0.0,0.8,0.8191126,1.0,0.5,0.76616913,0.61538464,0.0
0.0,0.8,0.61433446,0.25,0.24,0.76616913,0.6282051,0.0
0.0,0.8,0.61433446,0.25,0.24,0.76616913,0.6282051,0.0
0.0,0.8,0.61433446,0.25,0.32,0.76616913,0.61538464,0.0
0.0,0.8,0.4778157,0.25,0.32,0.76616913,0.6282051,0.0
0.0,0.8,0.4778157,0.75,0.32,0.76616913,0.6282051,0.0
0.0,0.8,0.6825939,0.25,0.24,0.76616913,0.6282051,0.0
0.0,0.8,0.6825939,0.25,0.32,0.76616913,0.61538464,0.0
0.0,0.8,0.0,0.25,0.32,0.76616913,0.6282051,0.0
0.0,0.8,0.6825939,0.5,0.32,0.76616913,0.6282051,0.0
0.0,0.8,0.5460751,0.25,0.32,0.76616913,0.6282051,0.0
0.0,0.8,0.6825939,0.5,0.64,0.76616913,0.6666667,0.0
0.0,0.8,0.5460751,0.5,0.32,0.76616913,0.61538464,0.0
0.0,0.8,0.5460751,0.5,0.32,0.76616913,0.6282051,0.0
0.0,0.8,0.5460751,0.75,0.32,0.76616913,0.6282051,0.0
0.0,0.8,0.5460751,1.0,0.5,0.76616913,0.6282051,0.0
0.0,0.8,0.61433446,0.25,0.24,0.76616913,0.6282051,0.0
0.0,0.8,0.61433446,0.5,0.32,0.76616913,0.6282051,0.0
0.0,0.8,0.75085324,0.25,0.32,0.76616913,0.61538464,0.0
0.0,0.8,0.75085324,0.5,0.32,0.76616913,0.61538464,0.0
0.0,0.8,0.75085324,0.5,0.32,0.76616913,0.6282051,0.0
0.0,0.8,0.75085324,0.5,0.5,0.76616913,0.61538464,0.0
0.0,0.8,0.71672356,0.5,0.5,0.76616913,0.6282051,0.0
0.0,0.8,0.7713311,0.75,0.5,0.76616913,0.6282051,0.0
0.0,0.8,0.7713311,1.0,0.64,0.76616913,0.61538464,0.0
0.0,0.8,0.7713311,1.0,0.64,0.76616913,0.61538464,0.0
0.0,0.8,0.0,0.5,0.32,0.76616913,0.6282051,0.0
0.0,0.8,0.6825939,0.5,0.32,0.76616913,0.6282051,0.0
0.0,0.8,0.6825939,0.5,0.5,0.76616913,0.6282051,0.0
0.0,0.8,0.6825939,1.0,0.5,0.76616913,0.6282051,0.0
0.0,0.8,0.7713311,0.5,0.5,0.76616913,0.61538464,0.0
0.0,0.8,0.7713311,1.0,0.64,0.76616913,0.6282051,0.0
0.0,0.8,0.8634812,1.0,0.64,0.76616913,0.6282051,0.0
0.0,0.8,0.0,0.5,0.32,0.60199004,0.74358976,0.0
0.0,0.8,0.61433446,0.25,0.32,0.60199004,0.74358976,0.0
0.0,0.8,0.61433446,0.5,0.32,0.60199004,0.74358976,0.0
0.0,0.8,0.6825939,0.5,0.32,0.60199004,0.74358976,0.0
0.0,0.8,0.6825939,0.5,0.32,0.60199004,0.74358976,0.0
0.0,0.8,0.61433446,0.5,0.32,0.60199004,0.74358976,0.0
0.0,0.8,0.75085324,0.5,0.5,0.60199004,0.74358976,0.0
0.0,0.8,0.62457335,0.125,0.12,0.66169155,0.6923077,0.0
0.0,0.8,0.75085324,0.75,0.5,0.60199004,0.74358976,0.0
0.0,0.8,0.75085324,0.75,0.64,0.60199004,0.74358976,0.0
0.0,0.8,0.8191126,0.5,0.5,0.60199004,0.74358976,0.0
0.0,0.8,0.8191126,1.0,0.5,0.60199004,0.74358976,0.0
0.0,0.8,0.8191126,1.0,0.64,0.60199004,0.74358976,0.0
0.0,0.8,0.61433446,0.75,0.64,0.60199004,0.74358976,0.0
0.0,0.8,0.6825939,0.5,0.5,0.60199004,0.74358976,0.0
0.0,0.8,0.7713311,0.5,0.5,0.60199004,0.74358976,0.0
0.0,0.8,0.5665529,0.125,0.16,0.74626863,0.65384614,0.0
0.0,0.8,0.5665529,0.125,0.16,0.76616913,0.6282051,0.0
0.0,0.8,0.62457335,0.25,0.32,0.76616913,0.6282051,0.0
0.0,0.8,0.0,1.0,0.5,0.70149255,0.6794872,0.0
0.0,0.8,0.61433446,0.25,0.32,0.70149255,0.6666667,0.0
0.0,0.8,0.6825939,0.5,0.32,0.70149255,0.6794872,0.0
0.0,0.8,0.75085324,0.5,0.32,0.70149255,0.6794872,0.0
0.0,0.8,0.8191126,0.5,0.5,0.70149255,0.6794872,0.0
0.0,0.8,0.71672356,0.5,0.5,0.70149255,0.6794872,0.0
0.0,0.8,0.0,1.0,0.5,0.76616913,0.6282051,0.0
0.0,0.8,0.6825939,0.5,0.32,0.76616913,0.61538464,0.0
0.0,0.8,0.75085324,0.5,0.32,0.76616913,0.61538464,0.0
0.0,0.8,0.75085324,0.5,0.5,0.76616913,0.61538464,0.0
0.0,0.8,0.8191126,0.5,0.5,0.76616913,0.61538464,0.0
0.0,0.8,0.8191126,1.0,0.5,0.76616913,0.61538464,0.0
0.0,0.8,0.0,0.25,0.32,0.76616913,0.61538464,0.0
0.0,0.8,0.6825939,0.25,0.32,0.74626863,0.61538464,0.0
0.0,0.8,0.7713311,0.5,0.5,0.76616913,0.61538464,0.0
0.0,0.8,0.8191126,0.75,0.64,0.76616913,0.61538464,0.0
0.0,0.8,0.8634812,1.0,0.64,0.76616913,0.61538464,0.0
0.0,0.8,0.8634812,1.0,0.64,0.76616913,0.61538464,0.0
0.0,0.8,0.7713311,0.5,0.5,0.76616913,0.61538464,0.0
0.0,0.8,0.6825939,0.25,0.32,0.84577113,0.525641,0.0
0.0,0.8,0.6825939,0.5,0.5,0.84577113,0.525641,0.0
